"NSForest_markers"	"ENSEMBLId"	"TargetCellType"	"clusterSize"	"f_score"	"marker_count"	"data"	"dataCellSet"	"pi_null"	"pi_off"	"prior_prob_off"	"prior_prob_on"	"expProb"	"targeted"
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Smooth muscle FAM83D+"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	3.14860006389583e-06	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Monocyte-derived Mph"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	7.42156199473598e-05	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"CD8 T cells"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	0.0292944646518923	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"B cells"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	0.00291277101601373	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Plasma cells"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	0.137622366732059	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Deuterosomal"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	0.987405401357657	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Multiciliated (nasal)"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	0.121491643695466	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"EC venous systemic"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	5.69659129012745e-06	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Lymphatic EC mature"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	3.31144041632037e-07	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Smooth muscle"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	6.01198305583139e-08	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"SMG serous (nasal)"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	6.59194920871187e-16	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Ionocyte"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	4.20890468988411e-06	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Tuft"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	0.991155486920784	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Club (non-nasal)"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	3.28189371978649e-06	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Mesothelium"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	0.00800278635719365	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"SMG serous (bronchial)"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	2.40615860569449e-12	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Adventitial fibroblasts"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	5.99761955311084e-06	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Alveolar Mph proliferating"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	0.990178697070235	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Alveolar Mph MT-positive"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	6.89556943989089e-07	FALSE
"CENPF"	"ENSG00000117724"	"Lymphatic EC proliferating"	28	0.729166666666667	2	"hlca"	"Non-classical monocytes"	0.140037803638589	0.463577669416745	0.603615473055334	0.396384526944666	1.77297312498048e-07	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Alveolar Mph CCL3+"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	9.04915559494235e-05	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"AT2"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	1.5059015701091e-09	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"CD4 T cells"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.00472457232102774	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Mast cells"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.432532010030255	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"AT2 proliferating"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000562641154067678	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"SMG mucous"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000338486886556133	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Lymphatic EC differentiating"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	8.93714204840135e-05	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Suprabasal"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.0467763853934191	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Lymphatic EC proliferating"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.00567048135835946	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Plasmacytoid DCs"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.417410387755253	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"T cells proliferating"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.212613196553966	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Goblet (subsegmental)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	3.8480355073256e-05	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Pericytes"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	9.0868415666967e-08	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Multiciliated (nasal)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.471257932039722	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"DC1"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.00346871685877914	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"AT0"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	4.7869712202997e-05	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"SMG duct"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000117590036444792	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Mesothelium"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000542908295843691	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"EC aerocyte capillary"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	2.96583656939076e-10	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"pre-TB secretory"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000434114133400443	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"DC2"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000395699990004772	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Basal resting"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.00066286087405476	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"EC venous pulmonary"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	9.71478828104555e-07	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"CD8 T cells"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000171637757766352	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Myofibroblasts"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	3.71951218164912e-05	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"B cells"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	4.68714826290517e-06	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"EC general capillary"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	2.38282583941984e-09	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"AT1"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	2.18312740302151e-07	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Multiciliated (non-nasal)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.482897792995292	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Alveolar macrophages"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.048049793019833	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"NK cells"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	1.0261156661584e-06	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Goblet (nasal)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.146325779911943	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Club (nasal)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.0704190881650495	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Subpleural fibroblasts"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	2.81454399450043e-05	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Classical monocytes"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	1.28127350370044e-05	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Neuroendocrine"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.00196114095048372	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Alveolar Mph proliferating"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.0679709320964539	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"EC arterial"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	1.42833391228447e-06	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Peribronchial fibroblasts"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000251074801785489	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Lymphatic EC mature"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	9.63742183002214e-08	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Alveolar fibroblasts"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	1.95343804715309e-07	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Migratory DCs"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.011007940020885	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Plasma cells"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.00670467819780129	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Interstitial Mph perivascular"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000427622436250719	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Ionocyte"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.21366635276554	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"SMG serous (bronchial)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	7.85965964891777e-06	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Smooth muscle"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	8.34633543306262e-07	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"SMG serous (nasal)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	7.96406174519149e-06	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Monocyte-derived Mph"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000972554368435352	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Goblet (bronchial)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.0322646893712391	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Club (non-nasal)"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.00998026663783846	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Deuterosomal"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.324129614559308	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Hillock-like"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.00955560504948449	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"EC venous systemic"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	3.09606224044301e-06	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Smooth muscle FAM83D+"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.000187485549977828	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Hematopoietic stem cells"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.391793200735744	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Adventitial fibroblasts"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	6.17370321531752e-11	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Non-classical monocytes"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	8.06097827321661e-07	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"SM activated stress response"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	3.81413855596313e-06	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Alveolar Mph MT-positive"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	1.15650577969806e-06	FALSE
"MYB"	"ENSG00000118513"	"Tuft"	165	0.559139784946237	3	"hlca"	"Tuft"	0.430769947775729	0.486821754092233	0.917591701867962	0.0824082981320383	0.323181148118164	TRUE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Basal resting"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.180659673998622	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Suprabasal"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.246223755240608	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"EC venous pulmonary"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.815207221025863	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Pericytes"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.496111513983359	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Myofibroblasts"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.600706608422015	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"DC2"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.712227055760229	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Goblet (subsegmental)"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.381615622114497	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Alveolar Mph CCL3+"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.523392602479196	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Multiciliated (non-nasal)"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.782058348794896	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"SMG duct"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.0160817572696437	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"AT0"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.967722882208657	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"AT2 proliferating"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.990074977997308	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"T cells proliferating"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.6042654771808	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Interstitial Mph perivascular"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.659452638162341	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Plasmacytoid DCs"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.418374177308929	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Mast cells"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.614170957720172	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"CD8 T cells"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.578154290692307	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"EC arterial"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.775647643340723	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"B cells"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.536777182734546	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"DC1"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.720794085699657	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"AT1"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.81148830093254	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Migratory DCs"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.706643731053247	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Alveolar macrophages"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.639547562258377	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Mesothelium"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.758217211939358	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"AT2"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.995652490697072	TRUE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"pre-TB secretory"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.857106665929728	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"EC aerocyte capillary"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.491324165113358	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Subpleural fibroblasts"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.793278073363828	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Lymphatic EC differentiating"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.54323611228494	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Alveolar Mph proliferating"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.639893071102763	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Neuroendocrine"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.457731741438739	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Peribronchial fibroblasts"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.492642071224151	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"CD4 T cells"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.631506040142947	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Goblet (bronchial)"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.185797270319201	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Deuterosomal"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.515088305869863	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Plasma cells"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.649636934297658	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"NK cells"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.644659667946379	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"SMG mucous"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.00105077812746648	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Club (nasal)"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.232752209913012	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Smooth muscle"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.585548758921383	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Classical monocytes"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.688791789531558	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Monocyte-derived Mph"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.633996229156337	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"SMG serous (nasal)"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.000138873380408168	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Club (non-nasal)"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.490831162511615	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Lymphatic EC proliferating"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.747719655794003	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Lymphatic EC mature"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.722984648657814	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Tuft"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.00142783434194835	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Adventitial fibroblasts"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.579224153490106	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"SM activated stress response"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.466867550749754	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Hillock-like"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.000484949020249086	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Goblet (nasal)"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.227462172498522	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Hematopoietic stem cells"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.589561253687111	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Non-classical monocytes"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.610062226996013	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"Ionocyte"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.697503956184567	FALSE
"SFTPA1"	"ENSG00000122852"	"AT2"	61429	0.951959261348083	1	"hlca"	"SMG serous (bronchial)"	0.73897994019812	0.130718917789449	0.869698857987569	0.130301142012431	0.321653663497615	FALSE
